id_emp,latitude,longitude,type
1644340,-29.852,-51.1841,FINAL
1644444,-29.7015,-51.2429,PTO_IBAMA
1644622,-30.0318,-51.2065,FINAL
1644658,-30.8773,-55.5392,FINAL
1644828,-30.0318,-51.2065,FINAL
1644831,-30.0318,-51.2065,FINAL
1644940,-29.2227,-51.3419,FINAL
1645035,-30.0318,-51.2065,FINAL
1645258,-30.0318,-51.2065,FINAL
1645277,-29.6824,-51.4679,FINAL
1645428,-29.7614,-57.0853,FINAL
1645632,-30.0318,-51.2065,FINAL
1645948,-30.0318,-51.2065,FINAL
1645954,-31.3297,-54.0999,PTO_IBAMA
1646062,-29.7614,-57.0853,FINAL
1646332,-29.6535,-51.1843,PTO_IBAMA
1646433,-29.7545,-51.1498,FINAL
1646478,-29.6868,-53.8149,FINAL
1646600,-30.0318,-51.2065,FINAL
1646630,-29.6868,-53.8149,FINAL
1646688,-33.525,-53.3717,PTO_IBAMA
1646903,-29.8065,-50.0519,FINAL
1647041,-29.3734,-50.8762,FINAL
1647061,-31.3297,-54.0999,FINAL
1647096,-29.6875,-51.1328,FINAL
1647381,-29.6875,-51.1328,FINAL
1647438,-30.0318,-51.2065,FINAL
1647550,-31.7649,-52.3371,FINAL
1647576,-29.7614,-57.0853,FINAL
1647755,-29.5693,-50.7919,FINAL
1647786,-29.6875,-51.1328,PTO_IBAMA
1647792,-29.7614,-57.0853,FINAL
1647908,-29.1629,-51.1792,FINAL
1647988,-27.0287,-51.9012,FINAL
1648217,-29.0951,-53.2133,PTO_IBAMA
1648254,-31.3297,-54.0999,FINAL
1648340,-31.3297,-54.0999,PTO_IBAMA
1648694,-30.0318,-51.2065,FINAL
1648738,-29.9413,-50.9869,FINAL
1648807,-31.3297,-54.0999,FINAL
1648958,-30.0318,-51.2065,FINAL
1648980,-30.543,-52.5204,FINAL
1649148,-27.8702,-54.4796,PTO_IBAMA
1649178,-29.7614,-57.0853,PTO_IBAMA
1649270,-29.722,-52.4343,PTO_IBAMA
1649355,-26.2502,-53.6324,FINAL
1649591,-29.9413,-50.9869,FINAL
1649634,-29.1629,-51.1792,FINAL
1649700,-29.7614,-57.0853,FINAL
1649906,-29.3919,-51.3123,FINAL
1650084,-27.387,-53.4039,PTO_IBAMA
1650103,-31.3297,-54.0999,FINAL
1650136,-30.0318,-51.2065,FINAL
1650191,-31.3297,-54.0999,PTO_IBAMA
1650241,-30.0318,-51.2065,FINAL
1650253,0.5029,-60.4173,MANEJO
1650255,0.4312,-60.4046,MANEJO
1650267,2.819,-60.7083,PTO_IBAMA
1650271,0.9343,-60.4318,PTO_IBAMA
1650273,0.0773,-60.6573,MANEJO
1650276,0.568,-60.4625,PTO_IBAMA
1650278,0.5263,-60.2874,MANEJO
1650287,0.965,-59.3737,MANEJO
1650293,2.1299,-61.742,MANEJO
1650294,0.5947,-60.4624,PTO_IBAMA
1650298,0.3106,-60.6458,MANEJO
1650311,2.1295,-61.7155,MANEJO
1650314,1.2295,-60.4006,PTO_IBAMA
1650325,0.4089,-60.6301,MANEJO
1650343,0.9473,-60.4282,PTO_IBAMA
1650344,0.3779,-60.5507,MANEJO
1650403,2.82384,-60.6753,PTO_IBAMA
1650429,-2.41302,-48.1415,FINAL
1650457,-2.986,-60.0874,PTO_IBAMA
1650459,-3.27479,-60.19,FINAL
1650622,2.82384,-60.6753,FINAL
1650631,-3.27479,-60.19,PTO_IBAMA
1650679,-3.27479,-60.19,PTO_IBAMA
1651089,-3.27479,-60.19,PTO_IBAMA
1651162,2.82384,-60.6753,PTO_IBAMA
1651167,-3.0722,-60.0478,PTO_IBAMA
1651212,0.939956,-60.4389,PTO_IBAMA
1651320,2.82384,-60.6753,FINAL
1651510,2.82384,-60.6753,FINAL
1651846,2.82384,-60.6753,PTO_IBAMA
1651901,2.82384,-60.6753,FINAL
1651916,2.82384,-60.6753,FINAL
1651981,2.82384,-60.6753,FINAL
1652053,-3.27479,-60.19,FINAL
1652236,2.82384,-60.6753,FINAL
1652623,-22.9849,-42.0356,PTO_IBAMA
1652762,2.82384,-60.6753,FINAL
1653012,2.82384,-60.6753,PTO_IBAMA
1653073,2.82384,-60.6753,FINAL
1653359,-8.5399,-62.5577,MANEJO
1653360,-8.941,-62.2722,MANEJO
1653361,-10.0789,-63.4085,MANEJO
1653362,-12.0607,-62.258,MANEJO
1653363,-9.2207,-63.6943,MANEJO
1653364,-9.414,-61.7501,MANEJO
1653365,-10.3908,-62.6944,MANEJO
1653366,-10.3534,-62.8496,MANEJO
1653367,-8.8757,-62.7037,MANEJO
1653370,-9.7116,-63.3168,PTO_IBAMA
1653371,-8.7183,-62.5874,MANEJO
1653373,-9.7281,-62.4405,MANEJO
1653374,-9.7708,-66.6137,PTO_IBAMA
1653377,-9.3791,-62.5761,PTO_IBAMA
1653378,-12.944,-61.4778,MANEJO
1653379,-9.763,-66.6154,PTO_IBAMA
1653380,-9.7684,-65.0459,MANEJO
1653382,-11.7504,-60.713,MANEJO
1653383,-12.2142,-63.2435,MANEJO
1653384,-9.7276,-63.3157,PTO_IBAMA
1653385,-9.2581,-64.4044,PTO_IBAMA
1653386,-10.7375,-62.6925,MANEJO
1653387,-10.182,-63.8284,PTO_IBAMA
1653388,-8.7801,-63.4818,PTO_IBAMA
1653389,-9.6508,-65.7276,PTO_IBAMA
1653391,-12.5628,-61.4708,MANEJO
1653394,-9.7262,-62.0579,MANEJO
1653395,-9.6615,-65.7305,PTO_IBAMA
1653396,-9.7623,-62.6895,MANEJO
1653397,-9.25,-64.4077,PTO_IBAMA
1653399,-8.7196,-62.517,MANEJO
1653401,-9.7291,-66.5748,MANEJO
1653402,-9.5478,-62.6047,MANEJO
1653403,-11.5215,-61.0243,PTO_IBAMA
1653404,-9.6601,-65.7285,PTO_IBAMA
1653406,-8.7872,-63.6996,PTO_IBAMA
1653407,-9.6592,-65.7377,PTO_IBAMA
1653408,-9.7352,-63.3183,PTO_IBAMA
1653409,-9.6981,-64.5363,PTO_IBAMA
1653410,-9.6538,-65.7433,PTO_IBAMA
1653411,-9.6359,-65.5563,PTO_IBAMA
1653412,-9.7134,-63.3287,PTO_IBAMA
1653413,-11.7015,-62.3166,PTO_IBAMA
1653415,-9.3554,-62.5869,PTO_IBAMA
1653416,-10.4434,-63.1405,MANEJO
1653417,-9.5202,-65.5584,MANEJO
1653419,-11.8783,-60.6411,MANEJO
1653420,-9.5536,-62.5962,MANEJO
1653421,-8.8739,-62.9081,MANEJO
1653422,-8.6889,-62.4061,MANEJO
1653423,-9.3704,-62.582,PTO_IBAMA
1653424,-9.1924,-63.1876,PTO_IBAMA
1653425,-8.6583,-63.4091,PTO_IBAMA
1653426,-12.0623,-63.5547,PTO_IBAMA
1653428,-11.7494,-60.6021,MANEJO
1653432,-9.9215,-62.8593,MANEJO
1653433,-8.7861,-63.6939,PTO_IBAMA
1653436,-9.4106,-61.7234,MANEJO
1653437,-9.6529,-65.6826,PTO_IBAMA
1653438,-12.3346,-61.3397,MANEJO
1653439,-9.2758,-63.4668,PTO_IBAMA
1653440,-11.6125,-60.8546,MANEJO
1653441,-11.2567,-60.9327,MANEJO
1653442,-9.6597,-65.7287,PTO_IBAMA
1653443,-8.7619,-63.9038,PTO_IBAMA
1653444,-12.7474,-60.1059,PTO_IBAMA
1653446,-11.7602,-61.5827,MANEJO
1653449,-11.694,-60.7726,MANEJO
1653450,-11.6128,-60.845,MANEJO
1653452,-9.5749,-65.7279,MANEJO
1653453,-10.4898,-62.9534,MANEJO
1653455,-10.1816,-63.8292,PTO_IBAMA
1653456,-8.0433,-62.8241,MANEJO
1653457,-9.756,-66.6185,PTO_IBAMA
1653460,-9.5204,-65.5586,MANEJO
1653461,-8.8013,-62.8805,MANEJO
1653462,-10.772,-65.3207,PTO_IBAMA
1653463,-8.8679,-63.6131,MANEJO
1653465,-10.8801,-65.129,MANEJO
1653468,-10.219,-63.6812,PTO_IBAMA
1653469,-8.7688,-63.818,PTO_IBAMA
1653470,-10.4347,-65.0139,MANEJO
1653471,-10.2127,-63.8378,PTO_IBAMA
1653472,-9.9125,-63.0512,PTO_IBAMA
1653473,-9.5015,-65.0889,MANEJO
1653474,-9.7716,-66.3478,PTO_IBAMA
1653475,-9.6829,-62.6726,MANEJO
1653476,-9.3685,-62.5786,PTO_IBAMA
1653480,-9.6602,-65.729,PTO_IBAMA
1653483,-9.2773,-63.4603,PTO_IBAMA
1653485,-11.537,-61.012,PTO_IBAMA
1653488,-9.6781,-64.8279,MANEJO
1653489,-10.7148,-62.261,PTO_IBAMA
1653490,-9.8048,-66.7204,MANEJO
1653493,-9.8458,-62.64,MANEJO
1653495,-12.0199,-61.59,MANEJO
1653496,-10.0635,-63.4196,MANEJO
1653501,-9.3493,-62.5849,PTO_IBAMA
1653503,-10.2168,-63.8366,PTO_IBAMA
1653505,-9.5286,-65.5601,MANEJO
1653508,-9.7346,-66.6174,PTO_IBAMA
1653509,-12.1496,-61.4186,MANEJO
1653513,-11.5339,-61.0228,PTO_IBAMA
1653514,-9.453,-63.6266,MANEJO
1653515,-8.7957,-63.6952,PTO_IBAMA
1653518,-8.1824,-63.3166,MANEJO
1653520,-12.6066,-61.2251,MANEJO
1653521,-10.2172,-63.3615,MANEJO
1653522,-9.1912,-63.1988,PTO_IBAMA
1653523,-12.4486,-61.1947,PTO_IBAMA
1653524,-9.0799,-63.5425,MANEJO
1653526,-10.0397,-63.1418,MANEJO
1653527,-8.9756,-63.5944,MANEJO
1653529,-9.6334,-65.5566,PTO_IBAMA
1653531,-8.8443,-63.6573,MANEJO
1653532,-8.673,-63.8765,PTO_IBAMA
1653534,-11.711,-61.9987,PTO_IBAMA
1653536,-9.8076,-66.5016,MANEJO
1653540,-9.6541,-65.7456,PTO_IBAMA
1653541,-12.2834,-64.3688,MANEJO
1653542,-8.7784,-63.4807,PTO_IBAMA
1653543,-9.188,-63.1967,PTO_IBAMA
1653544,-9.7171,-63.3043,PTO_IBAMA
1653545,-10.2733,-64.2898,PTO_IBAMA
1653547,-9.348,-62.5904,PTO_IBAMA
1653549,-8.7479,-63.9147,PTO_IBAMA
1653550,-11.1271,-60.9153,MANEJO
1653554,-9.6806,-65.8267,MANEJO
1653560,-9.1922,-63.181,PTO_IBAMA
1653563,-11.8007,-60.7628,MANEJO
1653566,-12.7862,-61.4748,MANEJO
1653567,-9.5822,-63.1089,MANEJO
1653568,-9.914,-63.0315,PTO_IBAMA
1653571,-9.2358,-64.4112,PTO_IBAMA
1653572,-9.7124,-63.3156,PTO_IBAMA
1653573,-10.7702,-62.0753,MANEJO
1653577,-9.177,-63.1977,PTO_IBAMA
1653578,-8.4956,-62.9949,MANEJO
1653580,-8.7479,-63.9147,PTO_IBAMA
1653581,-9.6551,-65.7456,PTO_IBAMA
1653582,-12.7216,-60.1273,PTO_IBAMA
1653585,-8.6579,-63.4141,PTO_IBAMA
1653587,-10.7702,-62.0753,MANEJO
1653594,-9.4152,-63.0734,MANEJO
1653595,-9.7755,-66.6224,PTO_IBAMA
1653600,-11.6971,-62.7131,PTO_IBAMA
1653603,-8.4763,-62.8916,MANEJO
1653604,-10.2059,-63.8486,PTO_IBAMA
1653605,-8.7648,-63.9026,PTO_IBAMA
1653607,-8.4258,-62.9091,MANEJO
1653612,-10.4664,-63.1643,MANEJO
1653613,-8.6609,-63.4051,PTO_IBAMA
1653615,-11.4291,-61.4444,PTO_IBAMA
1653620,-8.6139,-62.823,MANEJO
1653623,-11.5225,-61.008,PTO_IBAMA
1653628,-10.9376,-62.2561,PTO_IBAMA
1653635,-8.76077,-63.8999,PTO_IBAMA
1653647,-9.885,-63.056,PTO_IBAMA
1653686,-1.334,-48.3835,PTO_IBAMA
1653691,-25.5148,-48.5276,PTO_IBAMA
1653696,-13.4823,-61.0471,PTO_IBAMA
1653706,-11.299,-61.5167,PTO_IBAMA
1653753,-19.9102,-43.9266,PTO_IBAMA
1653765,-10.8777,-61.9322,FINAL
1653777,-11.029,-62.6696,FINAL
1653779,-10.1497,-67.7362,PTO_IBAMA
1653780,-12.7502,-60.1488,FINAL
1653785,-9.97499,-67.8243,FINAL
1653788,-11.4418,-61.4813,PTO_IBAMA
1653799,-11.029,-62.6696,PTO_IBAMA
1653829,-10.3425,-62.9055,PTO_IBAMA
1653847,-8.7479,-63.9147,PTO_IBAMA
1653853,-10.8777,-61.9322,FINAL
1653881,-19.9321,-44.0539,PTO_IBAMA
1653883,-15.7795,-47.9297,FINAL
1653892,-8.7907,-63.7005,FINAL
1653914,-13.1174,-60.5454,FINAL
1653964,-10.8777,-61.9322,FINAL
1653968,-12.7502,-60.1488,PTO_IBAMA
1654052,-8.7907,-63.7005,FINAL
1654056,-10.8777,-61.9322,FINAL
1654095,-10.8777,-61.9322,FINAL
1654122,-10.9727,-61.9992,PTO_IBAMA
1654146,-8.76077,-63.8999,FINAL
1654174,-8.7479,-63.9147,PTO_IBAMA
1654187,-12.7502,-60.1488,PTO_IBAMA
1654214,-10.8777,-61.9322,PTO_IBAMA
1654220,-20.0582,-44.1883,FINAL
1654276,-21.1311,-44.2526,FINAL
1654314,-9.19687,-63.1809,FINAL
1654376,-10.8777,-61.9322,PTO_IBAMA
1654385,-23.6336,-46.1174,PTO_IBAMA
1654425,-21.7595,-43.3398,PTO_IBAMA
1654525,-10.8777,-61.9322,FINAL
1654531,-13.1174,-60.5454,FINAL
1654535,-20.9179,-43.622,FINAL
1654539,-19.4569,-44.2413,PTO_IBAMA
1654580,-8.76077,-63.8999,FINAL
1654591,-23.4166,-51.95,PTO_IBAMA
1654622,-25.5315,-48.5276,PTO_IBAMA
1654644,-20.151,-44.2007,PTO_IBAMA
1654666,-16.6864,-49.2643,FINAL
1654667,-10.8777,-61.9322,FINAL
1654673,-2.6278,-56.7235,PTO_IBAMA
1654691,-10.1497,-67.7362,FINAL
1654693,-10.8777,-61.9322,FINAL
1654701,-13.1174,-60.5454,FINAL
1654712,-22.5312,-44.7781,FINAL
1654722,-13.1174,-60.5454,PTO_IBAMA
1654776,-10.8777,-61.9322,FINAL
1654798,-22.8894,-42.0286,PTO_IBAMA
1654818,-28.4713,-49.0144,FINAL
1654824,-26.8943,-48.6546,PTO_IBAMA
1654840,-10.8777,-61.9322,FINAL
1654859,-8.76077,-63.8999,FINAL
1654872,-21.4049,-48.5103,FINAL
1654877,-10.7167,-62.2565,FINAL
1654939,-8.76077,-63.8999,FINAL
1654979,-10.8777,-61.9322,PTO_IBAMA
1655042,-10.8777,-61.9322,FINAL
1655045,-10.8777,-61.9322,FINAL
1655099,-20.6634,-43.7846,FINAL
1655150,-21.2655,-48.4971,FINAL
1655165,-11.029,-62.6696,FINAL
1655199,-10.4318,-62.4788,PTO_IBAMA
1655201,-20.669,-41.0179,PTO_IBAMA
1655220,-11.3463,-62.2847,PTO_IBAMA
1655224,-10.8777,-61.9322,FINAL
1655226,-10.2806,-67.1371,FINAL
1655263,-19.9102,-43.9266,PTO_IBAMA
1655303,-11.4343,-61.4562,FINAL
1655443,-22.7858,-43.3049,FINAL
1655452,-23.5329,-46.6395,FINAL
1655472,-10.7167,-62.2565,FINAL
1655490,-26.8943,-48.6546,PTO_IBAMA
1655496,-9.90571,-63.0325,FINAL
1655501,-10.8777,-61.9322,FINAL
1655553,-26.8943,-48.6546,FINAL
1655555,-20.1395,-41.2954,PTO_IBAMA
1655571,-8.1277,-63.1504,PTO_IBAMA
1655623,-11.037,-62.6901,PTO_IBAMA
1655740,-12.5611,-60.8877,PTO_IBAMA
1655778,-19.764,-44.3065,PTO_IBAMA
1655813,-12.132,-61.835,PTO_IBAMA
1655934,-9.90571,-63.0325,FINAL
1655937,-10.8777,-61.9322,PTO_IBAMA
1655939,-10.8777,-61.9322,FINAL
1655943,-9.8944,-63.0275,PTO_IBAMA
1655978,-11.029,-62.6696,PTO_IBAMA
1656006,-11.7271,-61.7714,PTO_IBAMA
1656079,-8.17054,-70.351,FINAL
1656105,-10.4077,-65.3346,FINAL
1656271,-10.8777,-61.9322,FINAL
1656273,-18.4096,-46.4165,PTO_IBAMA
1656313,-22.4165,-42.9752,FINAL
1656399,-15.7795,-47.9297,FINAL
1656451,-10.8777,-61.9322,PTO_IBAMA
1656472,-19.1849,-40.0845,PTO_IBAMA
1656510,-12.7502,-60.1488,FINAL
1656513,-10.8777,-61.9322,PTO_IBAMA
1656515,-16.3592,-46.9022,FINAL
1656516,-10.8777,-61.9322,FINAL
1656543,-10.8777,-61.9322,FINAL
1656562,-10.8777,-61.9322,FINAL
1656569,-10.8777,-61.9322,FINAL
1656592,-10.8777,-61.9322,FINAL
1656701,-10.8777,-61.9322,PTO_IBAMA
1656797,-25.5227,-49.3302,PTO_IBAMA
1656832,-13.4823,-61.0471,PTO_IBAMA
1656879,-19.9411,-45.078,PTO_IBAMA
1656969,-10.8777,-61.9322,FINAL
1656988,-10.8777,-61.9322,FINAL
1656997,-14.5238,-49.1396,FINAL
1657004,-23.6636,-46.3403,PTO_IBAMA
1657079,-16.8198,-49.2469,FINAL
1657082,-21.6025,-48.364,PTO_IBAMA
1657154,-15.7795,-47.9297,FINAL
1657208,-19.4703,-42.5476,PTO_IBAMA
1657244,-20.4474,-45.5617,FINAL
1657249,-16.6864,-49.2643,FINAL
1657266,-16.6864,-49.2643,PTO_IBAMA
1657284,-8.7479,-63.9147,PTO_IBAMA
1657326,-19.6914,-46.1725,PTO_IBAMA
1657365,-10.8777,-61.9322,FINAL
1657374,-16.8198,-49.2469,FINAL
1657420,-10.2483,-62.3538,FINAL
1657473,-10.8777,-61.9322,PTO_IBAMA
1657487,-19.4703,-42.5476,FINAL
1657515,-12.7502,-60.1488,PTO_IBAMA
1657527,-10.8777,-61.9322,FINAL
1657615,-9.97499,-67.8243,PTO_IBAMA
1657637,-11.672,-61.198,PTO_IBAMA
1657652,-9.97499,-67.8243,PTO_IBAMA
1657694,-20.4486,-54.6295,FINAL
1657711,-10.8777,-61.9322,FINAL
1657763,-10.8777,-61.9322,PTO_IBAMA
1657765,-11.7271,-61.7714,FINAL
1657770,-11.9283,-61.9953,PTO_IBAMA
1657824,-23.3933,-51.9585,PTO_IBAMA
1657874,-10.8777,-61.9322,FINAL
1657886,-21.3694,-45.5109,PTO_IBAMA
1657963,-8.7907,-63.7005,PTO_IBAMA
1657966,-10.4318,-62.4788,PTO_IBAMA
1658042,-10.8777,-61.9322,PTO_IBAMA
1658045,-10.8777,-61.9322,FINAL
1658058,-10.8777,-61.9322,FINAL
1658096,-10.8777,-61.9322,PTO_IBAMA
1658136,-29.7545,-51.1498,PTO_IBAMA
1658262,-10.9056,-62.242,PTO_IBAMA
1658300,-8.76077,-63.8999,FINAL
1658374,-10.8777,-61.9322,PTO_IBAMA
1658389,-21.7595,-43.3398,FINAL
1658453,-20.4159,-40.67,FINAL
1658499,-11.5266,-61.0252,FINAL
1658526,-15.7795,-47.9297,FINAL
1658546,-10.8777,-61.9322,FINAL
1658602,-11.029,-62.6696,FINAL
1658630,-10.8777,-61.9322,FINAL
1658634,-23.9535,-46.335,PTO_IBAMA
1658733,-10.8777,-61.9322,PTO_IBAMA
1658777,-10.8777,-61.9322,PTO_IBAMA
1658805,-20.6388,-41.2158,PTO_IBAMA
1658813,-20.0237,-45.5401,PTO_IBAMA
1658821,-10.8777,-61.9322,FINAL
1658928,-26.2495,-49.3831,FINAL
1658973,-11.169,-61.8986,PTO_IBAMA
1659007,-10.8777,-61.9322,FINAL
1659030,-10.7167,-62.2565,FINAL
1659055,-21.1102,-44.1744,FINAL
1659105,-9.44363,-61.9818,PTO_IBAMA
1659121,-9.90571,-63.0325,FINAL
1659211,-10.8777,-61.9322,FINAL
1659217,-9.44363,-61.9818,FINAL
1659221,-10.8777,-61.9322,FINAL
1659242,-10.6755,-62.2558,PTO_IBAMA
1659329,-10.8777,-61.9322,FINAL
1659418,-22.8746,-42.465,PTO_IBAMA
1659485,-11.4343,-61.4562,PTO_IBAMA
1659515,-23.6022,-46.919,FINAL
1659686,-10.8777,-61.9322,FINAL
1659706,-10.8777,-61.9322,PTO_IBAMA
1659790,-16.8198,-49.2469,PTO_IBAMA
1659876,-22.0695,-46.5724,FINAL
1659878,-20.7366,-48.9106,PTO_IBAMA
1659891,-10.7167,-62.2565,FINAL
1659910,-16.7084,-49.0914,FINAL
1659967,-18.8545,-41.9555,FINAL
1659976,-10.8777,-61.9322,FINAL
1659977,-10.8777,-61.9322,FINAL
1659994,-12.7502,-60.1488,FINAL
1660031,-10.8777,-61.9322,FINAL
1660101,-15.7795,-47.9297,FINAL
1660165,-10.8777,-61.9322,PTO_IBAMA
1660172,-10.9056,-62.242,PTO_IBAMA
1660207,-19.9102,-43.9266,FINAL
1660220,-10.8777,-61.9322,PTO_IBAMA
1660234,-15.54,-47.337,FINAL
1660392,-12.7502,-60.1488,FINAL
1660424,-13.1174,-60.5454,PTO_IBAMA
1660440,-19.9102,-43.9266,FINAL
1660494,-19.6397,-43.8932,FINAL
1660533,-5.8901,-35.2639,PTO_IBAMA
1660553,-5.79357,-35.1986,PTO_IBAMA
1660607,-5.79791,-36.8778,FINAL
1660636,-6.10656,-37.6356,FINAL
1660729,-5.79357,-35.1986,FINAL
1660865,-5.79791,-36.8778,FINAL
1660937,-5.79357,-35.1986,FINAL
1660957,-6.0773,-35.2417,FINAL
1660971,-6.28181,-35.5,FINAL
1660998,-5.48984,-36.8501,FINAL
1661028,-5.28186,-36.75,PTO_IBAMA
1661079,-6.19176,-35.0866,FINAL
1661094,-5.58362,-36.914,FINAL
1661154,-5.58362,-36.914,FINAL
1661274,-5.79357,-35.1986,PTO_IBAMA
1661447,-5.79357,-35.1986,FINAL
1661481,-5.79357,-35.1986,FINAL
1661510,-5.48984,-36.8501,FINAL
1661584,-5.79357,-35.1986,FINAL
1661642,-5.79357,-35.1986,FINAL
1661712,-6.25484,-36.5146,FINAL
1661844,-5.79357,-35.1986,FINAL
1661885,-5.85229,-35.3552,FINAL
1661925,-5.79357,-35.1986,FINAL
1661940,-5.79068,-35.3257,FINAL
1662047,-5.79357,-35.1986,FINAL
1662050,-5.91116,-35.271,FINAL
1662200,-5.79357,-35.1986,FINAL
1662338,-5.79357,-35.1986,PTO_IBAMA
1662349,-5.58362,-36.914,FINAL
1662357,-5.91116,-35.271,FINAL
1662567,-5.58362,-36.914,FINAL
1662643,-5.91116,-35.271,FINAL
1662675,-5.28186,-36.75,FINAL
1662781,-5.79357,-35.1986,FINAL
1662894,-5.58362,-36.914,FINAL
1662993,-5.79357,-35.1986,PTO_IBAMA
1663188,-5.91116,-35.271,PTO_IBAMA
1663197,-5.34181,-36.8335,FINAL
1663288,-6.22475,-36.0193,FINAL
1663402,-5.7692,-35.2701,PTO_IBAMA
1663486,-5.91116,-35.271,FINAL
1663507,-5.79791,-36.8778,FINAL
1663556,-5.79357,-35.1986,FINAL
1663744,-4.83729,-37.2554,FINAL
1663746,-5.58362,-36.914,PTO_IBAMA
1663862,-5.79357,-35.1986,FINAL
1663893,-6.19176,-35.0866,FINAL
1664182,-5.58362,-36.914,FINAL
1664260,-5.79357,-35.1986,FINAL
1664373,-5.79791,-36.8778,FINAL
1664420,-5.79791,-36.8778,FINAL
1664549,-5.79357,-35.1986,PTO_IBAMA
1664577,-5.79357,-35.1986,FINAL
1664581,-5.64323,-35.4247,PTO_IBAMA
1664719,-5.79357,-35.1986,FINAL
1664811,-6.31195,-35.4739,FINAL
1665004,-5.79791,-36.8778,FINAL
1665121,-5.79357,-35.1986,FINAL
1665206,-5.79357,-35.1986,FINAL
1665237,-6.37193,-35.1281,FINAL
1665361,-5.79357,-35.1986,FINAL
1665411,-4.83729,-37.2554,FINAL
1665500,-3.8396,-32.4107,PTO_IBAMA
1665583,-4.55826,-37.7679,FINAL
1665909,-5.58362,-36.914,FINAL
1666131,-5.17725,-37.0242,FINAL
1666173,-5.65792,-36.6094,FINAL
1666275,-5.79791,-36.8778,PTO_IBAMA
1666317,-5.79357,-35.1986,FINAL
1666339,-5.91116,-35.271,PTO_IBAMA
1666439,-5.79791,-36.8778,FINAL
1666472,-5.79357,-35.1986,FINAL
1666726,-22.9802,-44.3081,PTO_IBAMA
1666729,-22.8368,-42.0285,PTO_IBAMA
1666735,-22.4366,-42.9783,PTO_IBAMA
1666738,-22.9168,-42.8166,PTO_IBAMA
1666770,-22.8268,-43.0634,FINAL
1666771,-22.1585,-43.304,PTO_IBAMA
1666792,-22.8697,-42.3326,FINAL
1666923,-22.7556,-43.4603,FINAL
1666945,-22.8058,-43.3729,FINAL
1666999,-22.9129,-43.2003,FINAL
1667019,-22.5347,-42.9895,PTO_IBAMA
1667036,-22.9129,-43.2003,FINAL
1667042,-22.5174,-41.9475,FINAL
1667050,-22.8058,-43.3729,FINAL
1667121,-22.4705,-44.4509,FINAL
1667142,-23.0011,-44.3196,PTO_IBAMA
1667272,-22.4897,-44.5675,FINAL
1667339,-22.9129,-43.2003,FINAL
1667443,-22.5481,-44.1752,PTO_IBAMA
1667469,-22.9129,-43.2003,FINAL
1667487,-22.9129,-43.2003,FINAL
1667504,-22.4658,-42.6523,FINAL
1667590,-22.4897,-44.5675,FINAL
1667624,-22.4705,-44.4509,FINAL
1667703,-22.4165,-42.9752,FINAL
1667717,-22.9129,-43.2003,FINAL
1667747,-22.9129,-43.2003,PTO_IBAMA
1667842,-22.9129,-43.2003,FINAL
1667850,-22.7565,-42.8639,FINAL
1667943,-22.7858,-43.3049,FINAL
1668031,-22.9129,-43.2003,PTO_IBAMA
1668040,-22.8268,-43.0634,FINAL
1668050,-22.4897,-44.5675,PTO_IBAMA
1668065,-22.9129,-43.2003,FINAL
1668112,-22.7858,-43.3049,FINAL
1668120,-22.9354,-42.8246,FINAL
1668128,-22.9129,-43.2003,FINAL
1668180,-22.8058,-43.3729,FINAL
1668186,-23.0011,-44.3196,FINAL
1668196,-22.4705,-44.4509,FINAL
1668238,-22.9129,-43.2003,FINAL
1668273,-22.9129,-43.2003,FINAL
1668294,-22.7858,-43.3049,FINAL
1668295,-23.0011,-44.3196,FINAL
1668412,-22.8832,-43.1034,FINAL
1668502,-22.8058,-43.3729,PTO_IBAMA
1668524,-22.9129,-43.2003,FINAL
1668542,-22.8268,-43.0634,FINAL
1668757,-22.8268,-43.0634,FINAL
1668854,-22.4165,-42.9752,FINAL
1668858,-22.9129,-43.2003,PTO_IBAMA
1668898,-22.4165,-42.9752,FINAL
1668951,-22.8268,-43.0634,FINAL
1669036,-22.8268,-43.0634,FINAL
1669045,-22.7858,-43.3049,FINAL
1669067,-22.9354,-42.8246,PTO_IBAMA
1669137,-22.4705,-44.4509,FINAL
1669264,-22.8697,-42.3326,FINAL
1669265,-22.9354,-42.8246,FINAL
1669277,-22.5174,-41.9475,FINAL
1669392,-22.8268,-43.0634,FINAL
1669410,-22.9129,-43.2003,FINAL
1669434,-22.9129,-43.2003,FINAL
1669456,-22.9354,-42.8246,FINAL
1669465,-22.9129,-43.2003,FINAL
1669490,-21.7622,-41.3181,FINAL
1669563,-22.4658,-42.6523,PTO_IBAMA
1669573,-22.5174,-41.9475,FINAL
1669688,-22.8832,-43.1034,FINAL
1669719,-23.0011,-44.3196,FINAL
1669729,-22.8894,-42.0286,FINAL
1669850,-22.8268,-43.0634,FINAL
1669855,-22.7556,-43.4603,FINAL
1669972,-22.9129,-43.2003,FINAL
1670019,-22.8894,-42.0286,FINAL
1670147,-22.9129,-43.2003,FINAL
1670204,-22.8268,-43.0634,FINAL
1670352,-22.6632,-43.0315,FINAL
1670372,-22.8268,-43.0634,FINAL
1670392,-22.2932,-42.5377,FINAL
1670435,-22.9129,-43.2003,FINAL
1670438,-22.9129,-43.2003,FINAL
1670470,-22.9129,-43.2003,FINAL
1670500,-22.52,-43.1926,FINAL
1670505,-22.8268,-43.0634,FINAL
